country,region,year,population,income_per_person,life_expectancy
Palestine,asia,2009,4059999.9999999995,4020,73.9
Palestine,asia,2010,4150000.0000000005,4410,74.3
Palestine,asia,2011,4240000,4570,74.4
Palestine,asia,2012,4330000,4560,75.7
Palestine,asia,2013,4430000,4450,75.5
Palestine,asia,2014,4530000,4490,76.2
Palestine,asia,2015,4640000,4600,76.6
Palestine,asia,2016,4750000,4650,76.8
Palestine,asia,2017,4860000,4670,77
Palestine,asia,2018,4980000,4670,77.2
Palestine,asia,2019,5100000,4680,77.3
Palestine,asia,2020,5220000,4700,77.5
Palestine,asia,2021,5350000,4730,77.7
Qatar,asia,1799,14100,1100,30.8
Qatar,asia,1800,14100,1100,30.8
Qatar,asia,1801,14100,1110,30.8
Qatar,asia,1802,14100,1110,30.8
Qatar,asia,1803,14100,1110,30.8
Qatar,asia,1804,14100,1120,30.8
Qatar,asia,1805,14100,1120,30.8
Qatar,asia,1806,14100,1130,30.8
Qatar,asia,1807,14100,1130,30.8
Qatar,asia,1808,14100,1140,30.8
Qatar,asia,1809,14100,1140,30.8
Qatar,asia,1810,14100,1140,30.8
Qatar,asia,1811,14100,1150,30.8
Qatar,asia,1812,14100,1150,30.8
Qatar,asia,1813,14100,1160,30.8
Qatar,asia,1814,14100,1160,30.8
Qatar,asia,1815,14100,1170,30.8
Qatar,asia,1816,14100,1170,30.8
Qatar,asia,1817,14100,1170,30.8
Qatar,asia,1818,14100,1180,30.8
Qatar,asia,1819,14100,1180,30.8
Qatar,asia,1820,14100,1190,30.8
Qatar,asia,1821,14100,1190,30.8
Qatar,asia,1822,14100,1200,30.8
Qatar,asia,1823,14100,1200,30.8
Qatar,asia,1824,14100,1210,30.8
Qatar,asia,1825,14100,1210,30.8
Qatar,asia,1826,14100,1210,30.8
Qatar,asia,1827,14100,1220,30.8
Qatar,asia,1828,14100,1220,30.8
Qatar,asia,1829,14100,1230,30.8
Qatar,asia,1830,14100,1230,30.8
Qatar,asia,1831,14100,1240,30.8
Qatar,asia,1832,14100,1240,30.8
Qatar,asia,1833,14100,1250,30.8
Qatar,asia,1834,14100,1250,30.8
Qatar,asia,1835,14100,1260,30.8
Qatar,asia,1836,14100,1260,30.8
Qatar,asia,1837,14100,1270,30.8
Qatar,asia,1838,14100,1270,30.8
Qatar,asia,1839,14100,1270,30.8
Qatar,asia,1840,14100,1280,30.8
Qatar,asia,1841,14100,1280,30.8
Qatar,asia,1842,14100,1290,30.8
Qatar,asia,1843,14100,1290,30.8
Qatar,asia,1844,14100,1300,30.8
Qatar,asia,1845,14100,1300,30.8
Qatar,asia,1846,14100,1310,30.8
Qatar,asia,1847,14100,1310,30.8
Qatar,asia,1848,14100,1320,30.8
Qatar,asia,1849,14100,1320,30.8
Qatar,asia,1850,14100,1330,30.8
Qatar,asia,1851,14100,1330,30.8
Qatar,asia,1852,14100,1340,30.8
Qatar,asia,1853,14100,1340,30.8
Qatar,asia,1854,14100,1350,30.8
Qatar,asia,1855,14000,1350,30.8
Qatar,asia,1856,14000,1360,30.8
Qatar,asia,1857,14000,1360,30.8
Qatar,asia,1858,14000,1370,30.8
Qatar,asia,1859,14000,1370,30.8
Qatar,asia,1860,14000,1380,30.8
Qatar,asia,1861,14000,1380,30.8
Qatar,asia,1862,14000,1390,30.8
Qatar,asia,1863,14000,1390,30.8
Qatar,asia,1864,14000,1400,30.8
Qatar,asia,1865,14000,1400,30.8
Qatar,asia,1866,14000,1410,30.8
Qatar,asia,1867,14000,1420,30.8
Qatar,asia,1868,14000,1420,30.8
Qatar,asia,1869,14000,1430,30.8
Qatar,asia,1870,14000,1450,30.8
Qatar,asia,1871,14100,1470,30.8
Qatar,asia,1872,14200,1490,30.7
Qatar,asia,1873,14200,1510,30.7
Qatar,asia,1874,14300,1530,30.7
Qatar,asia,1875,14400,1560,30.7
Qatar,asia,1876,14500,1580,30.7
Qatar,asia,1877,14600,1600,30.6
Qatar,asia,1878,14600,1620,30.6
Qatar,asia,1879,14700,1650,30.6
Qatar,asia,1880,14800,1670,30.6
Qatar,asia,1881,14900,1700,30.6
Qatar,asia,1882,15000,1720,30.6
Qatar,asia,1883,15000,1750,30.5
Qatar,asia,1884,15100,1770,30.5
Qatar,asia,1885,15200,1800,30.5
Qatar,asia,1886,15300,1820,30.5
Qatar,asia,1887,15400,1850,30.5
Qatar,asia,1888,15500,1880,30.4
Qatar,asia,1889,15500,1900,30.4
Qatar,asia,1890,15600,1930,30.4
Qatar,asia,1891,15700,1960,30.4
Qatar,asia,1892,15800,1990,30.4
Qatar,asia,1893,15900,2020,30.4
Qatar,asia,1894,16000,2050,30.3
Qatar,asia,1895,16100.000000000002,2080,30.3
Qatar,asia,1896,16100.000000000002,2110,30.3
Qatar,asia,1897,16200,2140,30.3
Qatar,asia,1898,16300,2170,30.3
Qatar,asia,1899,16400,2200,30.2
Qatar,asia,1900,16500,2230,30.2
Qatar,asia,1901,16600,2270,30.2
Qatar,asia,1902,16700,2300,30.2
Qatar,asia,1903,16800,2330,30.2
Qatar,asia,1904,16900,2370,30.1
Qatar,asia,1905,17000,2400,30.1
Qatar,asia,1906,17000,2440,30.1
Qatar,asia,1907,17100,2470,30.1
Qatar,asia,1908,17200,2510,30.1
Qatar,asia,1909,17400,2540,30.1
Qatar,asia,1910,17500,2580,30
Qatar,asia,1911,17600,2620,30
Qatar,asia,1912,17700,2660,30
Qatar,asia,1913,17900,2530,30
Qatar,asia,1914,18000,2410,30
Qatar,asia,1915,18200,2290,29.9
Qatar,asia,1916,18300,2180,29.9
Qatar,asia,1917,18500,2070,24.8
Qatar,asia,1918,18600,2190,29.9
Qatar,asia,1919,18800,2300,29.9
Qatar,asia,1920,18900,2420,29.8
Qatar,asia,1921,19100,2550,29.8
Qatar,asia,1922,19300,2530,29.8
Qatar,asia,1923,19400,2510,29.8
Qatar,asia,1924,19600,2230,29.8
Qatar,asia,1925,19800,2190,29.8
Qatar,asia,1926,19900,2160,29.7
Qatar,asia,1927,20100,2130,29.7
Qatar,asia,1928,20300,1920,29.7
Qatar,asia,1929,20400,1730,29.7
Qatar,asia,1930,20600,1560,29.7
Qatar,asia,1931,20800,1410,29.6
Qatar,asia,1932,21000,1270,29.6
Qatar,asia,1933,21100,1140,29.6
Qatar,asia,1934,21300,1130,29.6
Qatar,asia,1935,21500,1120,29.6
Qatar,asia,1936,21700,1110,29.5
Qatar,asia,1937,21900,1110,29.5
Qatar,asia,1938,22100,1100,29.5
Qatar,asia,1939,22200,1090,29.5
Qatar,asia,1940,22400,1080,31.6
Qatar,asia,1941,22600,1080,33.8
Qatar,asia,1942,22800,1080,36
Qatar,asia,1943,23000,1080,38.1
Qatar,asia,1944,23200,1090,40.3
Qatar,asia,1945,23400,1110,42.4
Qatar,asia,1946,23600,1130,44.6
Qatar,asia,1947,23800,1150,46.7
Qatar,asia,1948,24300,1400,48.9
Qatar,asia,1949,25000,1710,51
Qatar,asia,1950,27500,2080,51.4
Qatar,asia,1951,29900,2630,52.1
Qatar,asia,1952,32100,3330,52.9
Qatar,asia,1953,34100,4220,53.6
Qatar,asia,1954,35900,5350,54.3
Qatar,asia,1955,37600,6770,55
Qatar,asia,1956,39500,8580,55.7
Qatar,asia,1957,41500,10900,56.4
Qatar,asia,1958,44100,13800,57.1
Qatar,asia,1959,47400,17400,57.8
Qatar,asia,1960,51400,21900,58.4
Qatar,asia,1961,56300,27600,59.1
Qatar,asia,1962,61700,34800,59.8
Qatar,asia,1963,67600,43700,60.5
Qatar,asia,1964,73600,55100,61.1
Qatar,asia,1965,79800,69300,61.8
Qatar,asia,1966,86300,87200,62.4
Qatar,asia,1967,93200,110000,63
Qatar,asia,1968,101000,138000,63.6
Qatar,asia,1969,110000,174000,64.2
Qatar,asia,1970,119000,174000,64.2
Qatar,asia,1971,131000,176000,64.3
Qatar,asia,1972,142000,178000,64.3
Qatar,asia,1973,154000,173000,64.9
Qatar,asia,1974,164000,171000,65.4
Qatar,asia,1975,174000,174000,66.1
Qatar,asia,1976,182000,153000,66.6
Qatar,asia,1977,192000,157000,67
Qatar,asia,1978,205000,153000,67.3
Qatar,asia,1979,224000,138000,67.4
Qatar,asia,1980,248000,125000,67.6
Qatar,asia,1981,277000,104000,67.4
Qatar,asia,1982,309000,90600,68.1
Qatar,asia,1983,341000,85400,69.3
Qatar,asia,1984,371000,76400,69.6
Qatar,asia,1985,398000,74500,70
Qatar,asia,1986,422000,69800,70.5
Qatar,asia,1987,444000,69900,70.7
Qatar,asia,1988,462000,70900,71.2
Qatar,asia,1989,476000,70600,71.5
Qatar,asia,1990,487000,67800,71.6
Qatar,asia,1991,495000,74300,71.7
Qatar,asia,1992,501000,72400,71.6
Qatar,asia,1993,507000,72600,71.8
Qatar,asia,1994,513000,73500,72.2
Qatar,asia,1995,523000,75400,72.4
Qatar,asia,1996,535000,95700,72.6
Qatar,asia,1997,552000,103000,73
Qatar,asia,1998,570000,104000,73.5
Qatar,asia,1999,592000,108000,74.1
Qatar,asia,2000,615000,108000,74.9
Qatar,asia,2001,641000,111000,75.5
Qatar,asia,2002,682000,109000,76.1
Qatar,asia,2003,753000,117000,76.6
Qatar,asia,2004,865000,110000,76.6
Qatar,asia,2005,1020000,117000,76.9
Qatar,asia,2006,1220000,116000,77.2
Qatar,asia,2007,1440000,116000,77.3
Qatar,asia,2008,1650000,113000,77.6
Qatar,asia,2009,1860000,120000,78
Qatar,asia,2010,2040000,124000,78.5
Qatar,asia,2011,2200000,120000,78.9
Qatar,asia,2012,2340000,118000,79.2
Qatar,asia,2013,2460000,117000,79.5
Qatar,asia,2014,2570000,116000,79.9
Qatar,asia,2015,2650000,114000,80.1
Qatar,asia,2016,2720000,113000,80.2
Qatar,asia,2017,2780000,113000,80.3
Qatar,asia,2018,2830000,113000,80.5
Qatar,asia,2019,2880000,116000,80.6
Qatar,asia,2020,2930000,119000,80.7
Qatar,asia,2021,2980000,122000,80.9
Romania,europe,1799,5500000,37,35.7
Romania,europe,1800,5540000,37,35.7
Romania,europe,1801,5580000,37,35.7
Romania,europe,1802,5630000,37,35.7
Romania,europe,1803,5670000,37,35.7
Romania,europe,1804,5710000,37,35.7
Romania,europe,1805,5750000,37,35.7
Romania,europe,1806,5800000,37,35.7
Romania,europe,1807,5840000,37,35.7
Romania,europe,1808,5880000,37,35.7
Romania,europe,1809,5930000,37,35.7
Romania,europe,1810,5970000,37,35.7
Romania,europe,1811,6020000,37,35.7
Romania,europe,1812,6060000,37,35.7
Romania,europe,1813,6110000,37,35.7
Romania,europe,1814,6150000,37,35.7
Romania,europe,1815,6200000,37,35.7
Romania,europe,1816,6250000,37,35.7
Romania,europe,1817,6290000,37,35.7
Romania,europe,1818,6340000,37,35.7
Romania,europe,1819,6390000,37,35.7
Romania,europe,1820,6440000,38,35.7
Romania,europe,1821,6490000,38,35.7
Romania,europe,1822,6530000,39,35.7
Romania,europe,1823,6580000,39,35.7
Romania,europe,1824,6630000,40,35.7
Romania,europe,1825,6680000,410,35.7
Romania,europe,1826,6730000,41,35.7
Romania,europe,1827,6780000,42,35.7
Romania,europe,1828,6840000,42,35.7
Romania,europe,1829,6890000,43,35.7
Romania,europe,1830,6940000,43,35.7
Romania,europe,1831,6990000,44,35.7
Romania,europe,1832,7040000,45,35.7
Romania,europe,1833,7100000,45,35.7
Romania,europe,1834,7150000,46,35.7
Romania,europe,1835,7200000,470,35.7
Romania,europe,1836,7260000,47,35.7
Romania,europe,1837,7310000,48,35.7
Romania,europe,1838,7370000,490,35.7
Romania,europe,1839,7420000,49,35.7
Romania,europe,1840,7480000,50,35.7
Romania,europe,1841,7530000,510,35.7
Romania,europe,1842,7590000,51,35.7
Romania,europe,1843,7650000,52,35.7
Romania,europe,1844,7710000,53,35.7
Romania,europe,1845,7760000,53,35.7
Romania,europe,1846,7820000,54,35.7
Romania,europe,1847,7880000,55,35.7
Romania,europe,1848,7940000,56,35.7
Romania,europe,1849,8000000,56,35.7
Romania,europe,1850,8050000.000000001,57,35.7
Romania,europe,1851,8109999.999999999,58,35.7
Romania,europe,1852,8160000,59,35.7
Romania,europe,1853,8220000.000000001,60,35.7
Romania,europe,1854,8270000,610,35.7
Romania,europe,1855,8330000,61,35.7
Romania,europe,1856,8390000,62,35.7
Romania,europe,1857,8440000,63,35.7
Romania,europe,1858,8500000,64,35.7
Romania,europe,1859,8560000,65,35.7
Romania,europe,1860,8610000,66,35.7
Romania,europe,1861,8670000,67,35.7
Romania,europe,1862,8730000,730,35.7
Romania,europe,1863,8790000,750,35.7
Romania,europe,1864,8850000,57,35.7
Romania,europe,1865,8910000,57,35.7
Romania,europe,1866,8970000,69,35.7
Romania,europe,1867,9030000,75,35.7
Romania,europe,1868,9090000,680,35.7
Romania,europe,1869,9150000,70,35.7
Romania,europe,1870,9200000,72,35.7
Romania,europe,1871,9260000,72,35.7
Romania,europe,1872,9320000,77,35.7
Romania,europe,1873,9370000,760,35.7
Romania,europe,1874,9430000,87,35.7
Romania,europe,1875,9480000,83,35.7
Romania,europe,1876,9540000,85,35.7
Romania,europe,1877,9600000,88,35.7
Romania,europe,1878,9660000,89,35.7
Romania,europe,1879,9710000,1120,35.7
Romania,europe,1880,9770000,83,35.7
Romania,europe,1881,9830000,1090,35.7
Romania,europe,1882,9890000,1010,35.7
Romania,europe,1883,9950000,85,35.7
Romania,europe,1884,10000000,1030,35.7
Romania,europe,1885,10100000,1140,35.7
Romania,europe,1886,10100000,1060,35.7
Romania,europe,1887,10200000,1100,35.7
Romania,europe,1888,10200000,1100,35.7
Romania,europe,1889,10300000,1100,35.7
Romania,europe,1890,10400000,1130,35.7
Romania,europe,1891,10400000,1220,35.7
Romania,europe,1892,10500000,1180,35.7
Romania,europe,1893,10500000,1260,35.7
Romania,europe,1894,10600000,1250,35.7
Romania,europe,1895,10700000,1280,35.7
Romania,europe,1896,10700000,1060,35.7
Romania,europe,1897,10800000,1260,35.7
Romania,europe,1898,10900000,87,35.7
Romania,europe,1899,10900000,1200,35.7
Romania,europe,1900,11000000,1250,35.7
Romania,europe,1901,11100000,1210,35.7
Romania,europe,1902,11200000,1230,35.7
Romania,europe,1903,11200000,93,35.7
Romania,europe,1904,11300000,1320,35.7
Romania,europe,1905,11400000,1410,35.7
Romania,europe,1906,11500000,1140,35.7
Romania,europe,1907,11600000,1230,35.8
Romania,europe,1908,11700000,1200,35.8
Romania,europe,1909,11700000,1530,35.8
Romania,europe,1910,11800000,1480,35.8
Romania,europe,1911,11800000,1490,35.8
Romania,europe,1912,11900000,1490,35.8
Romania,europe,1913,11900000,1260,35.8
Romania,europe,1914,12000000,1190,35.8
Romania,europe,1915,12000000,1130,35.8
Romania,europe,1916,12100000,1070,35.8
Romania,europe,1917,12100000,1010,26.5
Romania,europe,1918,12200000,95,35.8
Romania,europe,1919,12300000,90,35.8
Romania,europe,1920,12400000,98,36.3
Romania,europe,1921,12600000,1090,36.8
Romania,europe,1922,12700000,1180,37.3
Romania,europe,1923,12900000,1180,37.9
Romania,europe,1924,13100000,1190,38.4
Romania,europe,1925,13300000,1300,38.9
Romania,europe,1926,13400000,1300,39.5
Romania,europe,1927,13600000,1260,40
Romania,europe,1928,13800000,1330,40.5
Romania,europe,1929,14000000,1310,41
Romania,europe,1930,14200000,1330,41.6
Romania,europe,1931,14300000,1200,42.1
Romania,europe,1932,14500000,1210,43.2
Romania,europe,1933,14700000,1220,44.2
Romania,europe,1934,14800000,1310,45.3
Romania,europe,1935,15000000,1350,46.4
Romania,europe,1936,15200000,1400,47.4
Romania,europe,1937,15400000,1370,48.5
Romania,europe,1938,15500000,1390,49.5
Romania,europe,1939,15700000,1350,50.6
Romania,europe,1940,15800000,1390,45.5
Romania,europe,1941,15800000,1280,44.8
Romania,europe,1942,15900000,1450,42.5
Romania,europe,1943,15900000,1100,41.3
Romania,europe,1944,15900000,74,45.5
Romania,europe,1945,16000000,72,54.1
Romania,europe,1946,16000000,92,58.1
Romania,europe,1947,16100000.000000002,2530,59.1
Romania,europe,1948,16100000.000000002,1320,60.2
Romania,europe,1949,16200000,1600,61.3
Romania,europe,1950,16500000,2030,61.2
Romania,europe,1951,16800000,2010,61.1
Romania,europe,1952,17000000,2230,61.2
Romania,europe,1953,17200000,2270,61.5
Romania,europe,1954,17500000,2760,62
Romania,europe,1955,17700000,2380,62.6
Romania,europe,1956,18000000,2780,63.3
Romania,europe,1957,18200000,2570,64.2
Romania,europe,1958,18400000,2880,65.1
Romania,europe,1959,18600000,3120,65.9
Romania,europe,1960,18800000,3360,66.7
Romania,europe,1961,18900000,3470,67.3
Romania,europe,1962,19100000,3760,67.7
Romania,europe,1963,19200000,4110,67.9
Romania,europe,1964,19400000,4440,68
Romania,europe,1965,19600000,4910,68
Romania,europe,1966,19800000,5360,67.9
Romania,europe,1967,20100000,5640,68
Romania,europe,1968,20300000,5910,68.1
Romania,europe,1969,20500000,6450,68.4
Romania,europe,1970,20800000,6860,68.9
Romania,europe,1971,21000000,7680,69.2
Romania,europe,1972,21200000,8590,69.3
Romania,europe,1973,21500000,8600,69.9
Romania,europe,1974,21700000,8720,70
Romania,europe,1975,21900000,9610,70.4
Romania,europe,1976,22100000,10100,69.8
Romania,europe,1977,22300000,11000,69.9
Romania,europe,1978,22500000,11000,69.5
Romania,europe,1979,22600000,11000,69.7
Romania,europe,1980,22700000,11000,69.8
Romania,europe,1981,22800000,11400,70
Romania,europe,1982,22900000,12100,70.2
Romania,europe,1983,23000000,12700,70.1
Romania,europe,1984,23100000,12700,69.8
Romania,europe,1985,23200000,13000,70
Romania,europe,1986,23300000,13000,69.4
Romania,europe,1987,23400000,12900,69.7
Romania,europe,1988,23500000,12100,69.9
Romania,europe,1989,23500000,11400,69.9
Romania,europe,1990,23500000,10100,70.3
Romania,europe,1991,23400000,9260,69.8
Romania,europe,1992,23300000,9410,69.6
Romania,europe,1993,23100000,9790,69.5
Romania,europe,1994,23000000,10400,69.4
Romania,europe,1995,22800000,10900,69
Romania,europe,1996,22600000,10400,69.1
Romania,europe,1997,22500000,10200,69.9
Romania,europe,1998,22300000,10200,70.7
Romania,europe,1999,22100000,10400,71.1
Romania,europe,2000,22000000,11100,71.1
Romania,europe,2001,21900000,12000,71.1
Romania,europe,2002,21700000,12300,71.4
Romania,europe,2003,21600000,13700,71.9
Romania,europe,2004,21400000,14400,72.2
Romania,europe,2005,21200000,15700,72.7
Romania,europe,2006,21000000,17100,73.2
Romania,europe,2007,20800000,19000,73.3
Romania,europe,2008,20600000,18100,73.4
Romania,europe,2009,20500000,17500,73.7
Romania,europe,2010,20300000,17900,74.5
Romania,europe,2011,20200000,18400,74.6
Romania,europe,2012,20100000,19100,74.9
Romania,europe,2013,20000000,19800,74.9
Romania,europe,2014,19900000,20700,75.1
Romania,europe,2015,19800000,21800,75.2
Romania,europe,2016,19700000,23400,75.2
Romania,europe,2017,19500000,24500,75.3
Romania,europe,2018,19400000,25500,75.4
Romania,europe,2019,19200000,26400,75.6
Romania,europe,2020,19100000,27200,75.7
Romania,europe,2021,19000000,28000,75.8
Russia,europe,1799,31300000,1430,29.6
Russia,europe,1800,31300000,1430,29.6
Russia,europe,1801,31300000,1430,29.6
Russia,europe,1802,31300000,1440,29.6
Russia,europe,1803,31300000,1440,29.6
Russia,europe,1804,31300000,1440,29.6
Russia,europe,1805,31300000,1440,29.6
Russia,europe,1806,31300000,1440,29.6
Russia,europe,1807,31300000,1440,29.6
Russia,europe,1808,31300000,1450,29.6
Russia,europe,1809,31300000,1450,29.6
Russia,europe,1810,31300000,1450,29.6
Russia,europe,1811,31300000,1450,29.6
Russia,europe,1812,31400000,1450,29.6
Russia,europe,1813,31400000,1450,29.6
Russia,europe,1814,31500000,1460,29.6
Russia,europe,1815,31600000,1460,29.6
Russia,europe,1816,31700000,1460,29.6
Russia,europe,1817,31800000,1460,29.6
Russia,europe,1818,31900000,1460,29.6
Russia,europe,1819,32100000,1460,29.6
Russia,europe,1820,32200000.000000004,1470,29.6
Russia,europe,1821,32400000,1480,29.6
Russia,europe,1822,32600000,1490,29.6
Russia,europe,1823,32799999.999999996,1500,29.6
Russia,europe,1824,33000000,1510,29.6
Russia,europe,1825,33299999.999999996,1520,29.6
Russia,europe,1826,33500000,1530,29.6
Russia,europe,1827,33800000,1540,29.6
Russia,europe,1828,34100000,1550,29.6
Russia,europe,1829,34400000,1560,29.6
Russia,europe,1830,34700000,1570,29.6
Russia,europe,1831,35000000,1580,29.6
Russia,europe,1832,35300000,1590,29.6
Russia,europe,1833,35600000,1600,29.6
Russia,europe,1834,36000000,1610,29.6
Russia,europe,1835,36300000,1620,29.6
Russia,europe,1836,36600000,1630,29.6
Russia,europe,1837,37000000,1650,29.6
Russia,europe,1838,37300000,1660,29.6
Russia,europe,1839,37700000,1670,29.6
Russia,europe,1840,38000000,1680,29.6
Russia,europe,1841,38400000,1690,29.6
Russia,europe,1842,38700000,1700,29.6
Russia,europe,1843,39100000,1710,29.6
Russia,europe,1844,39400000,1720,29.6
Russia,europe,1845,39800000,1730,29.6
Russia,europe,1846,40200000,1740,29.6
Russia,europe,1847,40500000,1760,18
Russia,europe,1848,40900000,1770,29.6
Russia,europe,1849,41300000,1780,29.6
Russia,europe,1850,41700000,1790,29.6
Russia,europe,1851,42100000,1800,29.6
Russia,europe,1852,42400000,1810,29.5
Russia,europe,1853,42800000,1820,27.5
Russia,europe,1854,43200000,1840,27.5
Russia,europe,1855,43600000,1850,29
Russia,europe,1856,44000000,1860,29.6
Russia,europe,1857,44400000,1870,29.6
Russia,europe,1858,44800000,1880,29.6
Russia,europe,1859,45200000,1900,29.6
Russia,europe,1860,45600000,1910,29.6
Russia,europe,1861,46100000,1920,29.6
Russia,europe,1862,46500000,1930,29.6
Russia,europe,1863,46900000,1950,29.6
Russia,europe,1864,47300000,1960,29.6
Russia,europe,1865,47800000,1970,29.6
Russia,europe,1866,48200000,1980,29.6
Russia,europe,1867,48600000,2000,27.9
Russia,europe,1868,49100000,2010,27.9
Russia,europe,1869,49500000,2020,31.1
Russia,europe,1870,49900000,2040,28.1
Russia,europe,1871,50400000,2050,25.9
Russia,europe,1872,50800000,2060,29.5
Russia,europe,1873,51300000,2080,30.5
Russia,europe,1874,51800000,2090,31.1
Russia,europe,1875,52200000,2100,30.9
Russia,europe,1876,52700000,2120,31.3
Russia,europe,1877,53200000,2130,27.8
Russia,europe,1878,53700000,2140,30.8
Russia,europe,1879,54200000,2160,30.2
Russia,europe,1880,54700000,2170,32.2
Russia,europe,1881,55200000,2190,26.7
Russia,europe,1882,55700000,2200,29.1
Russia,europe,1883,56200000,2210,32.8
Russia,europe,1884,56700000,2230,30.8
Russia,europe,1885,57200000,2140,34.3
Russia,europe,1886,57700000,2510,33.2
Russia,europe,1887,58200000,2410,33.1
Russia,europe,1888,58800000,2240,31
Russia,europe,1889,59300000,2230,29.9
Russia,europe,1890,59900000,2050,26.4
Russia,europe,1891,60400000,2240,21.3
Russia,europe,1892,60900000,2540,27.6
Russia,europe,1893,61500000,2890,28.1
Russia,europe,1894,62100000,2670,26.9
Russia,europe,1895,62600000,2940,28.3
